Entrez_Gene_Id	hugo_gene	kendall_t	pearson_r	spearman_r
713	C1QB	0.0712877054312	0.087403258596	0.0924978929356
714	C1QC	0.0713224985415	0.0801419800816	0.0922742468034
715	C1R	0.0	0.0163848345956	0.0
716	C1S	0.00839731410899	0.0630389433969	0.0109829364057
717	C2	0.0899846314286	0.146967386273	0.11514055498
718	C3	0.03470869689	0.0298751361525	0.0449216981314
719	C3AR1	0.0	0.0	0.0
720	C4A	0.0589685711138	0.0	0.0770589708039
722	C4BPA	0.0	0.0377643670719	0.0
725	C4BPB	0.0	0.0	0.0
726	CAPN5	0.198716929905	0.306287353204	0.254142250568
727	C5	0.139706025876	0.233877842448	0.175649173075
728	C5AR1	0.0552422690305	0.0712904544882	0.0700637904424
729	C6	0.0388832841016	0.0	0.0490912182636
730	C7	0.0204186810277	0.0	0.0259032289929
731	C8A	0.0329172267835	0.0206156657366	0.0357619120396
732	C8B	0.0806254073358	0.0798449459271	0.085916964874
733	C8G	0.0161573382164	0.0	0.01987644503
734	OSGIN2	0.213098125993	0.253275679035	0.267314892777
735	C9	0.0666914283265	0.0762595970274	0.0772895716584
738	VPS51	0.296316070877	0.277777299365	0.375529169366
740	MRPL49	0.491670732422	0.555513704936	0.603769602626
741	ZNHIT2	0.0650132342777	0.102541350843	0.0817894233459
744	MPPED2	0.0925764193872	0.173441923125	0.117747713347
745	MYRF	0.0	0.14177259594	0.0
746	TMEM258	0.297756376032	0.364541094668	0.37265653614
747	DAGLA	0.146348847011	0.13010934226	0.183766988431
750	C16orf3	0.176911588396	0.209743967639	0.222896475166
752	FMNL1	0.0200319608164	0.00192518574425	0.0259103898921
753	LDLRAD4	0.0350553115218	0.0428855217731	0.0445235011913
754	PTTG1IP	0.291942914971	0.371352838671	0.368348420749
755	C21orf2	0.330443797787	0.379805596867	0.414809829815
757	TMEM50B	0.336145220569	0.399444904201	0.420581818831
758	MPPED1	0.0	0.12253423104	0.0
759	CA1	0.0138890450773	0.0213554295326	0.0150225680602
760	CA2	0.112433982181	0.0828764068695	0.142900217415
761	CA3	0.031063562077	0.0616484304285	0.037940035257
762	CA4	0.0	0.0	0.0
763	CA5A	0.0599442861623	0.0668765262791	0.0640319147923
765	CA6	0.0115561228585	0.0795802397825	0.0145701745308
766	CA7	0.11986586021	0.0631034756834	0.148209536066
767	CA8	0.0	0.0	0.0
768	CA9	0.0426080544889	0.0	0.0535694349477
770	CA11	0.149504716717	0.172263072812	0.189470272525
771	CA12	0.0165529745614	0.0367031095149	0.0214187478889
773	CACNA1A	0.0599239888543	0.0925828485823	0.0760355260312
774	CACNA1B	0.121885788749	0.106268582645	0.151080141417
775	CACNA1C	0.0	0.0714686652058	0.0
776	CACNA1D	0.187811712859	0.216313585368	0.23938459587
777	CACNA1E	0.0162807625483	0.0	0.020689349358
778	CACNA1F	0.0	0.0244546725181	0.0
779	CACNA1S	0.0242320272664	0.0	0.0275102195356
780	DDR1	0.316584468982	0.343973899957	0.400595062306
781	CACNA2D1	0.00301959557641	0.0595238750913	0.00410969256054
782	CACNB1	0.21994384278	0.230715089748	0.277315058455
783	CACNB2	0.0839147706604	0.0384244635203	0.104285138347
784	CACNB3	0.187382001788	0.27514118898	0.237144098989
785	CACNB4	0.0474950617606	0.0346084037314	0.060165052138
786	CACNG1	0.0	0.038748255018	0.0
788	SLC25A20	0.243480538261	0.277737913166	0.308473093043
790	CAD	0.348799433246	0.358444930529	0.43650810376
793	CALB1	0.0765711066226	0.0396606790486	0.0934277559305
794	CALB2	0.036039905687	0.120577621078	0.0473792053409
795	S100G	0.0104091860417	0.0073505242267	0.0108822345588
796	CALCA	0.0407154216648	0.121891941662	0.0444731817786
797	CALCB	0.0	0.0298337228166	0.0
799	CALCR	0.044040709727	0.121278806918	0.0551053489132
800	CALD1	0.229035560567	0.232779457915	0.286789636904
801	CALM1	0.32547133685	0.326256352928	0.411563130489
805	CALM2	0.209896419695	0.302367715039	0.266291712082
808	CALM3	0.267546194035	0.332311511465	0.333879283692
810	CALML3	0.0442150948178	0.0	0.0502896696288
811	CALR	0.0845090259896	0.0888654894626	0.108023142151
813	CALU	0.328324398956	0.38890916494	0.412305140856
814	CAMK4	0.0894191263676	0.142519585371	0.113581025669
815	CAMK2A	0.113059389916	0.125677494415	0.144143458893
816	CAMK2B	0.100796518708	0.115765036477	0.126931432536
817	CAMK2D	0.220945770757	0.208478882013	0.2800433195
818	CAMK2G	0.35356155119	0.429200173174	0.435464862452
819	CAMLG	0.501049113006	0.559612313167	0.620725621994
820	CAMP	0.00296671628014	0.0225700648057	0.00348875702925
821	CANX	0.359483383694	0.480649518801	0.448776239841
822	CAPG	0.0	0.05111192727	0.0
823	CAPN1	0.351204354666	0.299734671286	0.437252883277
824	CAPN2	0.250787464906	0.246725964604	0.313897839217
825	CAPN3	0.0387539736958	0.0908775417984	0.0438967838285
826	CAPNS1	0.20641787198	0.217618599732	0.257147770701
827	CAPN6	0.0808947295159	0.0287524180063	0.102657078823
828	CAPS	0.0600369430444	0.0270493051183	0.0761970203298
829	CAPZA1	0.395085476552	0.472497505155	0.49274012627
830	CAPZA2	0.371391368766	0.432127815843	0.453044184809
831	CAST	0.278576195703	0.382174322573	0.350456179753
832	CAPZB	0.389369836575	0.48728589296	0.484896313358
833	CARS	0.318145474958	0.39449697978	0.396444336322
834	CASP1	0.155432522029	0.264246069136	0.193197689123
835	CASP2	0.400272675401	0.468187778898	0.498039164521
836	CASP3	0.231031873781	0.29965312207	0.293821419628
837	CASP4	0.34128816531	0.459194518206	0.423486583318
838	CASP5	0.0274374006498	0.0	0.0344237565092
839	CASP6	0.260977739139	0.280320059178	0.326057760204
840	CASP7	0.189745723677	0.218670482195	0.233893675259
841	CASP8	0.156577019406	0.203914147508	0.199021480791
842	CASP9	0.36316796255	0.357725122656	0.448424069274
843	CASP10	0.0165502431412	0.00526278240893	0.0218653721785
844	CASQ1	0.0513493916392	0.0586351433813	0.0656858295666
845	CASQ2	0.0423890207319	0.0796049034076	0.054235507212
846	CASR	0.00664533597115	0.0	0.00783597007125
847	CAT	0.279202273626	0.327773505673	0.355617837156
857	CAV1	0.182161210254	0.206864644273	0.235291665191
858	CAV2	0.200864364548	0.207789333996	0.256491725529
859	CAV3	0.0884493825475	0.0	0.0958153245837
860	RUNX2	0.0	0.0453826647135	0.0
861	RUNX1	0.0620708264563	0.0989986420967	0.081983907483
862	RUNX1T1	0.0180891438662	0.0	0.0234714477765
863	CBFA2T3	0.0135997395264	0.0246515055505	0.0153165237991
864	RUNX3	0.253069572606	0.321866968783	0.31981411895
865	CBFB	0.342906172878	0.452234151913	0.429020431813
866	SERPINA6	0.00459755987876	0.0	0.00495699691858
867	CBL	0.453056417781	0.56455562083	0.560870472802
868	CBLB	0.266348824311	0.315285002838	0.336824547598
869	CBLN1	0.0639740328089	0.0429211669571	0.0821815687909
871	SERPINH1	0.19206761189	0.241191271029	0.244205223838
873	CBR1	0.244471365037	0.305992659395	0.30951708956
874	CBR3	0.226268244794	0.233491770101	0.286035467707
875	CBS	0.122383934984	0.130511564387	0.156439965683
881	CCIN	0.0890085327107	0.102942005697	0.113372817325
883	CCBL1	0.304246968447	0.345732726259	0.380218882881
885	CCK	0.121429304416	0.134743565622	0.135935319353
886	CCKAR	0.0178427203455	0.0	0.0194311214714
887	CCKBR	0.0222251053555	0.0	0.0251583818969
889	KRIT1	0.367577485912	0.43689524157	0.455847561646
890	CCNA2	0.14790364679	0.179373990661	0.186555433733
891	CCNB1	0.165200280777	0.237076986571	0.212851506906
892	CCNC	0.478540494235	0.590826869059	0.584425265553
894	CCND2	0.0	0.0164586843959	0.0
896	CCND3	0.195781949484	0.22285929338	0.249892515723
898	CCNE1	0.181287935495	0.27850128672	0.229862344853
899	CCNF	0.115093267972	0.147539915122	0.14795350852
900	CCNG1	0.361510242479	0.409569108631	0.455677439264
901	CCNG2	0.295772713288	0.36369694996	0.372378240655
902	CCNH	0.322844299115	0.42028026037	0.408646077768
904	CCNT1	0.158512822407	0.283439223325	0.201106661678
905	CCNT2	0.202830191033	0.238398877626	0.253553489846
908	CCT6A	0.461117306012	0.517189672568	0.566659401548
909	CD1A	0.0	0.0	0.0
910	CD1B	0.0	0.0	0.0
911	CD1C	0.0	0.0	0.0
912	CD1D	0.0	0.0	0.0
913	CD1E	0.0	0.0	0.0
914	CD2	0.0316174608123	0.0378815669449	0.0409567686368
915	CD3D	0.00693980545642	0.0705664078004	0.0091014628646
916	CD3E	0.0127781077817	0.0786124767893	0.0166307472307
917	CD3G	0.00595780614887	0.0791699210146	0.00735689831783
919	CD247	0.0	0.0	0.0
920	CD4	0.0	0.0	0.0
921	CD5	0.0	0.0264287921642	0.0
922	CD5L	0.0	0.0	0.0
923	CD6	0.00476905812958	0.0226403050595	0.00679086931095
924	CD7	0.000303703446192	0.0	0.000264540935247
925	CD8A	0.0	0.0	0.0
926	CD8B	0.0	0.0	0.0
928	CD9	0.137213272537	0.143370323134	0.175044921078
929	CD14	0.0313855830737	0.030011379267	0.0397954856714
930	CD19	0.0	0.0	0.0
931	MS4A1	0.00920062805786	0.0270706396615	0.0111346286533
932	MS4A3	0.121244494703	0.00531031590787	0.13666905276
933	CD22	0.0	0.0173372995611	0.0
939	CD27	0.0	0.0	0.0
940	CD28	0.00307863449194	2.72839103261e-06	0.00482267017943
941	CD80	0.100667690273	0.131720531388	0.128604623615
942	CD86	0.0976481025041	0.116993511307	0.12525495846
943	TNFRSF8	0.133209532381	0.035163096996	0.171279172193
944	TNFSF8	0.00559765611582	0.0563299547919	0.00711904472872
945	CD33	0.120156511009	0.115011779767	0.153464612682
946	SIGLEC6	0.0381604600667	0.0197038356789	0.0481192620986
947	CD34	0.0	0.0	0.0
948	CD36	0.0152075984594	0.000175927013306	0.0182125634878
949	SCARB1	0.197849895746	0.302900093939	0.250139658369
950	SCARB2	0.257624175235	0.289744112382	0.325991801497
951	CD37	0.0331047793194	0.0309423948851	0.0427300727143
952	CD38	0.0251038079583	0.0414989326962	0.0329209135082
953	ENTPD1	0.240449349879	0.29253903541	0.295942956701
954	ENTPD2	0.140585944433	0.0380172864178	0.175851188703
955	ENTPD6	0.168480776172	0.199437045047	0.211436237543
956	ENTPD3	0.0	7.92543429873e-05	0.0
957	ENTPD5	0.298876323484	0.367758647762	0.371545322846
958	CD40	0.0341617422558	0.0204306577284	0.042960471024
959	CD40LG	0.0869950608744	0.0449488367906	0.111587208671
960	CD44	0.289795305395	0.373176845601	0.364835604133
961	CD47	0.18602029858	0.263423241388	0.236096821419
962	CD48	0.0	0.0	0.0
963	CD53	0.0400346544628	0.0452888298279	0.0525278330541
965	CD58	0.221245855008	0.249495451744	0.28407124177
966	CD59	0.182750220623	0.275354703391	0.227806560524
967	CD63	0.182957759427	0.229961981141	0.231374677312
968	CD68	0.0292817675064	0.0173317667217	0.0368223721714
969	CD69	0.0	0.0	0.0
970	CD70	0.0574020995345	0.0725172076373	0.0715420314773
971	CD72	0.112984657563	0.0736043435706	0.146336103554
972	CD74	0.0902530790849	0.0894859037692	0.115027711805
973	CD79A	0.0	0.00516841317925	0.0
974	CD79B	0.0120941205701	0.0	0.0154295475505
975	CD81	0.206775274329	0.220813767575	0.259193963524
976	CD97	0.205803196551	0.239488415587	0.260340220394
977	CD151	0.264649798345	0.325396572618	0.332540097883
978	CDA	0.0472431877821	0.0209177018637	0.0608311996403
983	CDK1	0.220089129241	0.291236273459	0.270857246886
984	CDK11B	0.487285104175	0.55266854486	0.596759805158
987	LRBA	0.345829031636	0.436991809844	0.43658116824
988	CDC5L	0.499679442237	0.585710162183	0.609937544696
989	SEPT7	0.355954815405	0.439676887379	0.443134625731
990	CDC6	0.187862403661	0.23369868831	0.23938227186
991	CDC20	0.276240822379	0.327580197714	0.352074866454
993	CDC25A	0.203322730865	0.285385110441	0.258115530907
994	CDC25B	0.3272497742	0.36878730753	0.408275935091
995	CDC25C	0.223353099732	0.309171831637	0.285046865027
996	CDC27	0.398765988491	0.495611402271	0.496395053334
997	CDC34	0.204104304844	0.299904669459	0.257534542656
998	CDC42	0.431217051056	0.526642663401	0.533445472599
999	CDH1	0.00768023218769	0.0588372086519	0.00761525716922
1000	CDH2	0.115108630699	0.153699453463	0.146145911468
1001	CDH3	0.0	0.0806200868414	0.0
1002	CDH4	0.0229071274138	0.0817290152819	0.0284461599624
1003	CDH5	0.0190410428411	0.0	0.0253620639445
1004	CDH6	0.0	0.0	0.0
1005	CDH7	0.0922206598187	0.0879393400038	0.111146883039
1006	CDH8	0.0458453063911	0.0513174321156	0.0599486962324
1007	CDH9	0.0	0.0778332362372	0.0
1008	CDH10	0.0268592854589	0.109580925276	0.0316286935447
1009	CDH11	0.0180215829304	0.0348196778049	0.0224981457126
1010	CDH12	0.0341220210549	0.0819561227732	0.0425684451068
1012	CDH13	0.0886621868229	0.114960886638	0.112824171066
1013	CDH15	0.0886710967897	0.123937841127	0.112628723085
1014	CDH16	0.0198862492631	0.0598113933905	0.0216651436471
1015	CDH17	0.0137748700351	0.0560126077254	0.0170400880111
1016	CDH18	0.0	0.0221558736021	0.0
1017	CDK2	0.148520953817	0.196351188581	0.188001173297
1018	CDK3	0.144810665992	0.173441729596	0.185717860842
1019	CDK4	0.429640328298	0.582636578833	0.526696153708
1020	CDK5	0.431030339371	0.454551373745	0.531561821458
1021	CDK6	0.144803384957	0.174124772444	0.18322695853
1022	CDK7	0.411075868627	0.497074194783	0.507303231116
1024	CDK8	0.399243282134	0.472885706255	0.499315298415
1025	CDK9	0.443456613889	0.486710962473	0.551824295032
1026	CDKN1A	0.0	0.0	0.0
1027	CDKN1B	0.130384911434	0.143014010079	0.167887245248
1028	CDKN1C	0.145632158425	0.103589282388	0.183823486178
1029	CDKN2A	0.43604953835	0.224049321588	0.561631772359
1030	CDKN2B	0.380054436746	0.210793282143	0.50438897622
1031	CDKN2C	0.236343886514	0.277136435159	0.30017329151
1032	CDKN2D	0.207080234166	0.253331315863	0.260916286752
1033	CDKN3	0.219169959046	0.306279965856	0.275857159108
1036	CDO1	0.0560693974296	0.0626679580356	0.0710656610793
1038	CDR1	0.0220469842625	0.0	0.0270187144499
1039	CDR2	0.138689893159	0.185052922565	0.176844214983
1040	CDS1	0.0982361474857	0.158903179728	0.124894865876
1041	CDSN	0.0	0.027069612503	0.0
1043	CD52	0.0958158193236	0.0426919651287	0.123403523769
1044	CDX1	0.0227524456891	0.0699355202432	0.0290601327502
1045	CDX2	0.00977148191192	0.0677790624625	0.0114440357885
1046	CDX4	0.0	0.0	0.0
1047	CLGN	0.0275931347421	0.0	0.0348238205684
1048	CEA	0.0	0.0402902426	0.0
1050	CEBPA	0.0503785561507	0.0405256562001	0.0647852730699
1051	CEBPB	0.145951172903	0.184918640854	0.180086045316
1052	CEBPD	0.122399702146	0.155332284433	0.155861344017
1053	CEBPE	0.00999576527146	0.0616182941469	0.0135723610339
1054	CEBPG	0.254862654704	0.32891980413	0.31807316619
1056	CEL	0.189472051278	0.260949427217	0.237119308568
1057	CELP	0.0182295163893	0.0770268122524	0.0192094765412
1058	CENPA	0.227818944611	0.308484805418	0.286394054141
1059	CENPB	0.317657733248	0.290393796299	0.394939417026
1060	CENPC	0.277032613927	0.352951705285	0.349065227488
1062	CENPE	0.0758349687571	0.0930549547362	0.096693473012
1063	CENPF	0.262767360942	0.337463450558	0.331535926732
1066	CES1	0.0	0.00352410351794	0.0
1068	CETN1	0.068472666038	0.114574898945	0.0733149639596
1069	CETN2	0.0	0.0224303922575	0.0
1070	CETN3	0.315844464229	0.426812885659	0.39242799634
1071	CETP	0.0334047445895	0.0564242728336	0.0433127662502
1072	CFL1	0.336032295816	0.3539762534	0.419874204161
1073	CFL2	0.239045406732	0.233344598565	0.301210065452
1075	CTSC	0.180918196195	0.188688013397	0.229543238094
1080	CFTR	0.0415768110475	0.0	0.0479675496801
1081	CGA	0.11158206789	0.0584439108649	0.123736783779
1082	CGB	0.0282447726468	0.0661792675729	0.033465605479
1084	CEACAM3	0.00904299245881	0.0251712214255	0.0103188140071
1087	CEACAM7	0.0	0.125052468582	0.0
1088	CEACAM8	0.0	0.0	0.0
1089	CEACAM4	0.0248761954642	0.0	0.0323874578076
1101	CHAD	0.0275775012282	0.059228316531	0.0352948644218
1102	RCBTB2	0.333560546091	0.41920177337	0.425167860293
1103	CHAT	0.0108511673592	0.0	0.0110745850353
1104	RCC1	0.277373309867	0.366238667844	0.349690703583
1105	CHD1	0.318493512773	0.412666522561	0.397079542977
1106	CHD2	0.156171835236	0.200854897487	0.200477922556
1107	CHD3	0.355625625839	0.383195821627	0.451590194225
1108	CHD4	0.224911150136	0.316614917078	0.283646623756
1109	AKR1C4	0.137876558897	0.026162584277	0.144045157827
1111	CHEK1	0.367750157109	0.430814697397	0.454901362381
1112	FOXN3	0.25085107561	0.29234525257	0.318935287059
1113	CHGA	0.125367920236	0.0191564575139	0.15783869248
1114	CHGB	0.0967370550002	0.0906920570895	0.123538283433
1116	CHI3L1	0.0	0.0	0.0
1117	CHI3L2	0.0286396449034	0.0514718212715	0.0374823687934
1118	CHIT1	0.0	0.0	0.0
1119	CHKA	0.363356070832	0.492814054359	0.453241729383
1120	CHKB	0.209096859702	0.264134382468	0.267410578048
1121	CHM	0.0	0.0	0.0
1122	CHML	0.19696780051	0.216155638301	0.250504642409
1123	CHN1	0.156984510541	0.127859115957	0.201228642845
1124	CHN2	0.100690798658	0.154547796998	0.12716911949
1128	CHRM1	0.0629291801411	0.161694638287	0.0797644540851
1129	CHRM2	0.0580197672732	0.0	0.0642008835212
1130	LYST	0.193275746386	0.293957579004	0.240604680283
1131	CHRM3	0.148054820839	0.153989978781	0.186574551441
1132	CHRM4	0.160700962068	0.00999252562637	0.201491176951
1133	CHRM5	0.175413195293	0.0995318733872	0.225673032201
1134	CHRNA1	0.00765431709966	0.0224841113232	0.00942608992889
1135	CHRNA2	0.0327037304548	0.0916606201658	0.0368866542826
1136	CHRNA3	0.0823868120924	0.0103844386812	0.105644545565
1137	CHRNA4	0.0687920252167	0.0899789904227	0.0789543926373
1138	CHRNA5	0.132540726338	0.151244628286	0.170413514553
1139	CHRNA7	0.0290333989353	0.0545609443112	0.0376383765805
1140	CHRNB1	0.293662152598	0.215817008866	0.368204850491
1141	CHRNB2	0.127254767	0.145183353777	0.160038557036
1142	CHRNB3	0.0985332628834	0.0281163835859	0.108010785754
1143	CHRNB4	0.0576213829926	0.0440824199211	0.0729349126905
1144	CHRND	0.0453183720897	0.0287746435605	0.0511602428592
1145	CHRNE	0.0512141858022	0.0286594904223	0.0652892971295
1146	CHRNG	0.0179915386868	0.00755985770015	0.0208672398465
1147	CHUK	0.350320143885	0.394026762759	0.433369804737
1149	CIDEA	0.0	0.0	0.0
1152	CKB	0.105676352617	0.0239694429566	0.136111192667
1153	CIRBP	0.225023783302	0.283983148752	0.285916656724
1154	CISH	0.0592519247116	0.0380071628185	0.0767915274669
1155	TBCB	0.23802153132	0.299452152587	0.297937619193
1158	CKM	0.0244558986804	0.0	0.0308482679238
1159	CKMT1B	0.032300905323	0.0366353516087	0.0431568722786
1160	CKMT2	0.0746623793807	0.0161313454921	0.0935415158228
1161	ERCC8	0.343896675191	0.399517331873	0.428945692498
1164	CKS2	0.235876105884	0.324609026758	0.297354044376
1173	AP2M1	0.41180621425	0.495377615847	0.505530288581
1174	AP1S1	0.466046939144	0.501094153609	0.57440952789
1175	AP2S1	0.190395816777	0.189680045096	0.24017724959
1176	AP3S1	0.416140890754	0.476260656827	0.516200561531
1178	CLC	0.0538082553004	0.0294445086221	0.0598465541121
1179	CLCA1	0.0535639806741	0.00368572998689	0.0580666436175
1180	CLCN1	0.0	0.0605912172366	0.0
1181	CLCN2	0.334634774974	0.414608656082	0.420782946815
1182	CLCN3	0.33475132847	0.436829574271	0.421706688969
1183	CLCN4	0.0364233573262	0.0609369840141	0.0464192925751
1184	CLCN5	0.00400083499417	0.0304985855594	0.00429061494144
1185	CLCN6	0.320477684951	0.415175981222	0.403552748829
1186	CLCN7	0.1645152928	0.212732504801	0.208972326466
1187	CLCNKA	0.0457746597524	0.0194080943753	0.0580296712933
1188	CLCNKB	0.0399363516568	0.101861552264	0.0502201623392
1191	CLU	0.074734494279	0.0284208866624	0.0977916440009
1192	CLIC1	0.228205896537	0.257115134531	0.284700709709
1193	CLIC2	0.0392077390087	0.0634115873114	0.0481503501068
1195	CLK1	0.0587811987629	0.0547798054083	0.0756615744828
1196	CLK2	0.414128304018	0.487977060053	0.508770892071
1198	CLK3	0.371016275038	0.470770920918	0.461505477862
1200	TPP1	0.154709461498	0.170461736484	0.194977195301
1201	CLN3	0.199791783746	0.21968173947	0.252631981486
1203	CLN5	0.343198544215	0.413962767739	0.43629363686
1207	CLNS1A	0.443746984621	0.447810225141	0.546551188929
1208	CLPS	0.0952369075578	0.0594910099088	0.101224050656
1209	CLPTM1	0.133572000551	0.123808748048	0.169581063039
1211	CLTA	0.558320715537	0.696827989717	0.685280065519
1212	CLTB	0.369368128765	0.439820796155	0.459731372466
1213	CLTC	0.461037726377	0.555868280182	0.579753970429
1215	CMA1	0.0	0.0	0.0
1230	CCR1	0.0419455689165	0.0	0.0540665942816
1232	CCR3	0.0	0.00121887410109	0.0
1233	CCR4	0.0	0.0	0.0
1234	CCR5	0.0240298343962	0.017801576247	0.0302857816558
1235	CCR6	0.155052895305	0.139266766296	0.198981259419
1236	CCR7	0.0111495511614	0.0	0.0143376814761
1237	CCR8	0.0	0.0	0.0
1238	ACKR2	0.0873362473856	0.0455658523717	0.113062244286
1240	CMKLR1	0.0131491585292	0.0204072488002	0.0163470046928
1241	LTB4R	0.0254372346513	0.0297089507573	0.0326906357394
1244	ABCC2	0.133292330722	0.212087679539	0.164357911892
1258	CNGB1	0.0655394454962	0.103003586914	0.0776883598332
1259	CNGA1	0.0782640458385	0.0481108831607	0.0983375816589
